Quaterly,Revenue,Cost of Goods Sold,Gross Profit,Research and Development Expenses,Â SG&A Expenses,Operating Expenses,Operating Income,Department
2021-09-30,110812.0,62930.0,47882.0,14380.0,28661.0,105960.0,4852.0,All
2021-09-30,55406.0,36344.28,19061.72,10384.080000000002,5192.040000000001,51920.4,3485.5999999999985,Data Science
2021-09-30,22162.4,14834.4,7328.000000000002,4238.400000000001,2119.2000000000003,21192.0,970.4000000000015,Big Data
2021-09-30,33243.6,22251.6,10992.0,6357.6,3178.8,31788.0,1455.5999999999985,Power Platform
2021-06-30,22616.0,14752.92,7863.08,4215.120000000001,2107.5600000000004,21075.600000000002,1540.3999999999978,Big Data
2021-06-30,33924.0,22129.379999999997,11794.620000000003,6322.68,3161.34,31613.399999999998,2310.600000000002,Power Platform
2021-06-30,113080.0,64176.0,48904.0,13871.0,27320.0,105378.0,7702.0,All
2021-06-30,56540.0,36144.653999999995,20395.346000000005,10327.044000000002,5163.522000000001,51635.22,4904.779999999999,Data Science
2021-03-31,32555.399999999998,20927.129999999997,11628.27,5979.18,2989.59,29895.899999999998,2659.5,Power Platform
2021-03-31,21703.600000000002,13951.42,7752.180000000002,3986.120000000001,1993.0600000000004,19930.600000000002,1773.0,Big Data
2021-03-31,108518.0,62403.0,46115.0,12488.0,24724.0,99653.0,8865.0,All
2021-03-31,54259.0,34180.979,20078.021,9765.994,4882.997,48829.97,5429.029999999999,Data Science
2020-12-31,125555.0,79284.0,46271.0,12051.0,27844.0,118682.0,6873.0,All
2020-12-31,25111.0,16615.48,8495.52,4747.280000000001,2373.6400000000003,23736.4,1374.5999999999985,Big Data
2020-12-31,37666.5,24923.219999999998,12743.280000000002,7120.92,3560.46,35604.6,2061.9000000000015,Power Platform
2020-12-31,62777.5,40707.926,22069.574,11630.836000000001,5815.418000000001,58154.18,4623.32,Data Science
2020-09-30,19229.0,12593.14,6635.860000000001,3598.0400000000004,1799.0200000000002,17990.2,1238.7999999999993,Big Data
2020-09-30,28843.5,18889.71,9953.79,5397.06,2698.53,26985.3,1858.2000000000007,Power Platform
2020-09-30,48072.5,30853.192999999996,17219.307000000004,8815.198,4407.599,44075.99,3996.510000000002,Data Science
2020-09-30,96145.0,57106.0,39039.0,10976.0,21807.0,89951.0,6194.0,All
2020-06-30,17782.4,11629.659999999998,6152.740000000003,3322.76,1661.38,16613.8,1168.6000000000022,Big Data
2020-06-30,88912.0,52660.0,36252.0,10388.0,19731.0,83069.0,5843.0,All
2020-06-30,44456.0,28492.666999999998,15963.333000000002,8140.762,4070.381,40703.81,3752.1900000000023,Data Science
2020-06-30,26673.6,17444.489999999998,9229.11,4984.14,2492.07,24920.7,1752.8999999999978,Power Platform
2020-03-31,37726.0,24511.809,13214.190999999999,7003.374000000001,3501.6870000000004,35016.87,2709.1299999999974,Data Science
2020-03-31,75452.0,44257.0,31195.0,9325.0,17811.0,71463.0,3989.0,All
2020-03-31,15090.400000000001,10004.82,5085.580000000002,2858.5200000000004,1429.2600000000002,14292.6,797.8000000000011,Big Data
2020-03-31,22635.6,15007.229999999998,7628.370000000001,4287.78,2143.89,21438.899999999998,1196.7000000000007,Power Platform
2019-12-31,43718.5,28660.051,15058.449,8188.586,4094.293,40942.93,2775.5699999999997,Data Science
2019-12-31,26231.1,17546.969999999998,8684.130000000001,5013.42,2506.71,25067.1,1164.0,Power Platform
2019-12-31,87437.0,53977.0,33460.0,9739.0,19776.0,83557.0,3880.0,All
2019-12-31,17487.4,11697.98,5789.420000000002,3342.2800000000007,1671.1400000000003,16711.4,776.0,Big Data
2019-09-30,34990.5,22920.631999999998,12069.868000000002,6548.752,3274.376,32743.76,2246.7400000000016,Data Science
2019-09-30,69981.0,41302.0,28679.0,9200.0,16267.0,66824.0,3157.0,All
2019-09-30,13996.2,9355.36,4640.84,2672.9600000000005,1336.4800000000002,13364.800000000001,631.3999999999996,Big Data
2019-09-30,20994.3,14033.039999999999,6961.26,4009.4400000000005,2004.7200000000003,20047.2,947.0999999999985,Power Platform
2019-06-30,63404.0,36337.0,27067.0,9065.0,14832.0,60320.0,3084.0,All
2019-06-30,19021.2,12667.199999999999,6354.000000000002,3619.2000000000003,1809.6000000000001,18096.0,925.2000000000007,Power Platform
2019-06-30,12680.800000000001,8444.8,4236.000000000002,2412.8,1206.4,12064.0,616.8000000000011,Big Data
2019-06-30,31702.0,20689.76,11012.240000000002,5911.360000000001,2955.6800000000003,29556.8,2145.2000000000007,Data Science
2019-03-31,11940.0,7739.2,4200.8,2211.2000000000003,1105.6000000000001,11056.0,884.0,Big Data
2019-03-31,59700.0,33920.0,25780.0,7927.0,13438.0,55280.0,4420.0,All
2019-03-31,29850.0,18961.04,10888.96,5417.4400000000005,2708.7200000000003,27087.2,2762.7999999999993,Data Science
2019-03-31,17910.0,11608.8,6301.200000000001,3316.8,1658.4,16584.0,1326.0,Power Platform
2018-12-31,21714.899999999998,14405.159999999998,7309.74,4115.76,2057.88,20578.8,1136.0999999999985,Power Platform
2018-12-31,14476.6,9603.44,4873.16,2743.84,1371.92,13719.2,757.3999999999996,Big Data
2018-12-31,72383.0,44786.0,27597.0,7669.0,16056.0,68596.0,3787.0,All
2018-12-31,36191.5,23528.428,12663.072,6722.408,3361.204,33612.04,2579.459999999999,Data Science
2018-09-30,56576.0,33003.0,23573.0,7162.0,12619.0,52852.0,3724.0,All
2018-09-30,28288.0,18128.235999999997,10159.764000000003,5179.496,2589.748,25897.48,2390.5200000000004,Data Science
2018-09-30,16972.8,11098.919999999998,5873.880000000001,3171.12,1585.56,15855.599999999999,1117.2000000000007,Power Platform
2018-09-30,11315.2,7399.280000000001,3915.92,2114.0800000000004,1057.0400000000002,10570.400000000001,744.7999999999993,Big Data
2018-06-30,15865.8,10479.63,5386.17,2994.1800000000003,1497.0900000000001,14970.9,894.8999999999996,Power Platform
2018-06-30,26443.0,17116.729,9326.271,4890.494000000001,2445.2470000000003,24452.47,1990.5299999999988,Data Science
2018-06-30,52886.0,30632.0,22254.0,7247.0,11944.0,49903.0,2983.0,All
2018-06-30,10577.2,6986.42,3590.7800000000007,1996.1200000000001,998.0600000000001,9980.6,596.6000000000004,Big Data
2018-03-31,15312.599999999999,10314.15,4998.449999999999,2946.9,1473.45,14734.5,578.0999999999985,Power Platform
2018-03-31,25521.0,16846.445,8674.555,4813.2699999999995,2406.6349999999998,24066.35,1454.6500000000015,Data Science
2018-03-31,10208.400000000001,6876.099999999999,3332.300000000002,1964.6000000000001,982.3000000000001,9823.0,385.40000000000146,Big Data
2018-03-31,51042.0,30735.0,20307.0,6759.0,11558.0,49115.0,1927.0,All
2017-12-31,30226.5,20006.161,10220.339,5716.046,2858.023,28580.23,1646.2700000000004,Data Science
2017-12-31,18135.899999999998,12248.669999999998,5887.23,3499.62,1749.81,17498.1,637.7999999999993,Power Platform
2017-12-31,12090.6,8165.780000000001,3924.8199999999997,2333.0800000000004,1166.5400000000002,11665.400000000001,425.1999999999989,Big Data
2017-12-31,60453.0,38494.0,21959.0,6314.0,13460.0,58327.0,2126.0,All
2017-09-30,8748.800000000001,6075.579999999999,2673.220000000002,1735.88,867.94,8679.4,69.40000000000146,Big Data
2017-09-30,43744.0,27549.0,16195.0,5944.0,9859.0,43397.0,347.0,All
2017-09-30,21872.0,14885.170999999998,6986.8290000000015,4252.906,2126.453,21264.53,607.4700000000012,Data Science
2017-09-30,13123.199999999999,9113.369999999999,4009.83,2603.82,1301.91,13019.1,104.09999999999854,Power Platform
2017-06-30,18977.5,12803.160999999998,6174.339000000002,3658.0460000000003,1829.0230000000001,18290.23,687.2700000000004,Data Science
2017-06-30,37955.0,23451.0,14504.0,5549.0,8261.0,37327.0,628.0,All
2017-06-30,7591.0,5225.78,2365.2200000000003,1493.0800000000002,746.5400000000001,7465.400000000001,125.59999999999945,Big Data
2017-06-30,11386.5,7838.67,3547.83,2239.6200000000003,1119.8100000000002,11198.1,188.39999999999964,Power Platform
2017-03-31,35714.0,22440.0,13274.0,4813.0,7412.0,34709.0,1005.0,All
2017-03-31,17857.0,11905.187,5951.813,3401.482,1700.741,17007.41,849.5900000000001,Data Science
2017-03-31,10714.199999999999,7288.8899999999985,3425.3100000000004,2082.54,1041.27,10412.699999999999,301.5,Power Platform
2017-03-31,7142.8,4859.26,2283.54,1388.3600000000001,694.1800000000001,6941.8,201.0,Big Data
2016-12-31,21870.5,14572.697999999999,7297.8020000000015,4163.628,2081.814,20818.14,1052.3600000000006,Data Science
2016-12-31,13122.3,8922.06,4200.24,2549.16,1274.58,12745.8,376.5,Power Platform
2016-12-31,8748.2,5948.04,2800.1600000000008,1699.4400000000003,849.7200000000001,8497.2,251.0,Big Data
2016-12-31,43741.0,28959.0,14782.0,4544.0,8948.0,42486.0,1255.0,All
2016-09-30,16357.0,11023.677,5333.323,3149.6220000000003,1574.8110000000001,15748.11,608.8899999999994,Data Science
2016-09-30,9814.199999999999,6749.189999999999,3065.01,1928.34,964.17,9641.699999999999,172.5,Power Platform
2016-09-30,6542.8,4499.46,2043.3400000000001,1285.5600000000002,642.7800000000001,6427.8,115.0,Big Data
2016-09-30,32714.0,21260.0,11454.0,4135.0,6712.0,32139.0,575.0,All
2016-06-30,9121.199999999999,6114.989999999999,3006.21,1747.1399999999999,873.5699999999999,8735.699999999999,385.5,Power Platform
2016-06-30,6080.8,4076.66,2004.1400000000003,1164.76,582.38,5823.8,257.0,Big Data
2016-06-30,15202.0,9987.817,5214.183000000001,2853.6620000000003,1426.8310000000001,14268.31,933.6900000000005,Data Science
2016-06-30,30404.0,19180.0,11224.0,3880.0,6004.0,29119.0,1285.0,All
2016-03-31,5825.6,3927.98,1897.6200000000003,1122.2800000000002,561.1400000000001,5611.400000000001,214.19999999999982,Big Data
2016-03-31,29128.0,18866.0,10262.0,3526.0,5620.0,28057.0,1071.0,All
2016-03-31,8738.4,5891.97,2846.4299999999994,1683.42,841.71,8417.1,321.2999999999993,Power Platform
2016-03-31,14564.0,9623.551,4940.4490000000005,2749.5860000000002,1374.7930000000001,13747.93,816.0699999999997,Data Science
2015-12-31,10723.8,7273.98,3449.8199999999997,2078.28,1039.14,10391.4,332.39999999999964,Power Platform
2015-12-31,35746.0,24341.0,11405.0,3569.0,6692.0,34638.0,1108.0,All
2015-12-31,7149.200000000001,4849.32,2299.880000000001,1385.5200000000002,692.7600000000001,6927.6,221.60000000000036,Big Data
2015-12-31,17873.0,11880.833999999999,5992.166000000001,3394.524,1697.262,16972.62,900.380000000001,Data Science
2015-09-30,7607.4,5239.919999999999,2367.4800000000005,1497.12,748.56,7485.599999999999,121.80000000000018,Power Platform
2015-09-30,5071.6,3493.28,1578.3200000000002,998.0800000000002,499.0400000000001,4990.400000000001,81.19999999999982,Big Data
2015-09-30,12679.0,8558.536,4120.464,2445.296,1222.648,12226.48,452.52000000000044,Data Science
2015-09-30,25358.0,16755.0,8603.0,3197.0,4957.0,24952.0,406.0,All
2015-06-30,6955.5,4771.41,2184.09,1363.2600000000002,681.6300000000001,6816.3,139.19999999999982,Power Platform
2015-06-30,4637.0,3180.9399999999996,1456.0600000000004,908.84,454.42,4544.2,92.80000000000018,Big Data
2015-06-30,23185.0,15160.0,8025.0,3020.0,4493.0,22721.0,464.0,All
2015-06-30,11592.5,7793.302999999999,3799.197000000001,2226.658,1113.329,11133.289999999999,459.21000000000095,Data Science
2015-03-31,22717.0,15395.0,7322.0,2754.0,4269.0,22462.0,255.0,All
2015-03-31,11358.5,7704.4659999999985,3654.0340000000015,2201.276,1100.638,11006.38,352.1200000000008,Data Science
2015-03-31,4543.400000000001,3144.6800000000003,1398.7200000000003,898.4800000000001,449.24000000000007,4492.400000000001,51.0,Big Data
2015-03-31,6815.099999999999,4717.0199999999995,2098.08,1347.72,673.86,6738.599999999999,76.5,Power Platform
2014-12-31,14664.0,9856.791,4807.209000000001,2816.226,1408.113,14081.13,582.8700000000008,Data Science
2014-12-31,8798.4,6034.7699999999995,2763.63,1724.2200000000003,862.1100000000001,8621.1,177.29999999999927,Power Platform
2014-12-31,29328.0,20671.0,8657.0,2635.0,5392.0,28737.0,591.0,All
2014-12-31,5865.6,4023.1800000000003,1842.42,1149.4800000000002,574.7400000000001,5747.400000000001,118.19999999999982,Big Data
2014-09-30,20579.0,14627.0,5952.0,2423.0,4042.0,21123.0,-544.0,All
2014-09-30,6173.7,4435.829999999999,1737.8700000000008,1267.38,633.69,6336.9,-163.19999999999982,Power Platform
2014-09-30,10289.5,7245.188999999999,3044.3110000000006,2070.054,1035.027,10350.27,-60.77000000000044,Data Science
2014-09-30,4115.8,2957.2200000000003,1158.58,844.9200000000001,422.46000000000004,4224.6,-108.80000000000018,Big Data
2014-06-30,3868.0,2709.7,1158.3000000000002,774.2,387.1,3871.0,-3.0,Big Data
2014-06-30,19340.0,13399.0,5941.0,2226.0,3702.0,19355.0,-15.0,All
2014-06-30,9670.0,6638.765,3031.2349999999997,1896.7900000000002,948.3950000000001,9483.95,186.04999999999927,Data Science
2014-06-30,5802.0,4064.5499999999997,1737.4500000000003,1161.3,580.65,5806.5,-4.5,Power Platform
2014-03-31,3948.2000000000003,2743.2999999999997,1204.9000000000005,783.8000000000001,391.90000000000003,3919.0,29.200000000000273,Big Data
2014-03-31,9870.5,6721.084999999999,3149.415000000001,1920.31,960.155,9601.55,268.9500000000007,Data Science
2014-03-31,19741.0,14055.0,5686.0,1991.0,3514.0,19595.0,146.0,All
2014-03-31,5922.3,4114.95,1807.3500000000004,1175.7,587.85,5878.5,43.80000000000018,Power Platform
2013-12-31,5117.200000000001,3510.6400000000003,1606.5600000000004,1003.0400000000002,501.5200000000001,5015.200000000001,102.0,Big Data
2013-12-31,12793.0,8601.068,4191.932000000001,2457.448,1228.724,12287.24,505.7600000000002,Data Science
2013-12-31,7675.799999999999,5265.959999999999,2409.84,1504.56,752.28,7522.799999999999,153.0,Power Platform
2013-12-31,25586.0,18805.0,6781.0,1862.0,4369.0,25076.0,510.0,All
2013-09-30,3418.4,2396.38,1022.02,684.6800000000001,342.34000000000003,3423.4,-5.0,Big Data
2013-09-30,17092.0,12366.0,4726.0,1734.0,3006.0,17117.0,-25.0,All
