Quaterly,Revenue,Cost of Goods Sold,Gross Profit,Research and Development Expenses,Â SG&A Expenses,Operating Expenses,Operating Income,Department
2013-09-30,5127.599999999999,3594.5699999999993,1533.0300000000002,1027.02,513.51,5135.099999999999,-7.5,Power Platform
2013-09-30,8546.0,5871.130999999999,2674.8690000000006,1677.4660000000001,838.7330000000001,8387.33,158.67000000000007,Data Science
2013-06-30,3140.8,2187.5,953.3000000000002,625.0,312.5,3125.0,15.800000000000182,Big Data
2013-06-30,4711.2,3281.25,1429.9499999999998,937.5,468.75,4687.5,23.699999999999818,Power Platform
2013-06-30,7852.0,5359.375,2492.625,1531.25,765.625,7656.25,195.75,Data Science
2013-06-30,15704.0,11209.0,4495.0,1586.0,2798.0,15625.0,79.0,All
2013-03-31,4821.0,3336.6899999999996,1484.3100000000004,953.34,476.67,4766.7,54.30000000000018,Power Platform
2013-03-31,3214.0,2224.46,989.54,635.5600000000001,317.78000000000003,3177.8,36.19999999999982,Big Data
2013-03-31,16070.0,11801.0,4269.0,1383.0,2674.0,15889.0,181.0,All
2013-03-31,8035.0,5449.927,2585.0730000000003,1557.122,778.561,7785.61,249.39000000000033,Data Science
2012-12-31,21268.0,16137.0,5131.0,1345.0,3343.0,20863.0,405.0,All
2012-12-31,6380.4,4381.23,1999.17,1251.78,625.89,6258.9,121.5,Power Platform
2012-12-31,4253.6,2920.82,1332.7800000000002,834.5200000000001,417.26000000000005,4172.6,81.0,Big Data
2012-12-31,10634.0,7156.008999999999,3477.991000000001,2044.5739999999998,1022.2869999999999,10222.869999999999,411.130000000001,Data Science
2012-09-30,4141.8,2905.14,1236.6600000000003,830.04,415.02,4150.2,-8.399999999999636,Power Platform
2012-09-30,6903.0,4745.062,2157.938,1355.732,677.866,6778.66,124.34000000000015,Data Science
2012-09-30,13806.0,10319.0,3487.0,1192.0,2280.0,13834.0,-28.0,All
2012-09-30,2761.2000000000003,1936.76,824.4400000000003,553.36,276.68,2766.8,-5.599999999999909,Big Data
2012-06-30,3850.2,2672.6699999999996,1177.5300000000002,763.62,381.81,3818.1,32.09999999999991,Power Platform
2012-06-30,6417.0,4365.360999999999,2051.639000000001,1247.246,623.623,6236.23,180.77000000000044,Data Science
2012-06-30,2566.8,1781.78,785.0200000000002,509.08000000000004,254.54000000000002,2545.4,21.40000000000009,Big Data
2012-06-30,12834.0,9488.0,3346.0,1082.0,2125.0,12727.0,107.0,All
2012-03-31,13185.0,10027.0,3158.0,945.0,1975.0,12993.0,192.0,All
2012-03-31,3955.5,2728.5299999999997,1226.9700000000003,779.5799999999999,389.78999999999996,3897.8999999999996,57.600000000000364,Power Platform
2012-03-31,2637.0,1819.0200000000002,817.9799999999998,519.7200000000001,259.86000000000007,2598.6000000000004,38.399999999999636,Big Data
2012-03-31,6592.5,4456.598999999999,2135.9010000000007,1273.314,636.657,6366.57,225.9300000000003,Data Science
2011-12-31,3486.2000000000003,2403.94,1082.2600000000002,686.8400000000001,343.4200000000001,3434.2000000000003,52.0,Big Data
2011-12-31,5229.3,3605.91,1623.3900000000003,1030.26,515.13,5151.3,78.0,Power Platform
2011-12-31,8715.5,5889.652999999999,2825.8470000000007,1682.7579999999998,841.3789999999999,8413.789999999999,301.71000000000095,Data Science
2011-12-31,17431.0,13830.0,3601.0,863.0,2435.0,17171.0,260.0,All
2011-09-30,3262.7999999999997,2267.37,995.4299999999998,647.82,323.91,3239.1,23.699999999999818,Power Platform
2011-09-30,10876.0,8325.0,2551.0,769.0,1666.0,10797.0,79.0,All
2011-09-30,2175.2000000000003,1511.58,663.6200000000003,431.88000000000005,215.94000000000003,2159.4,15.800000000000182,Big Data
2011-09-30,5438.0,3703.3709999999996,1734.6290000000004,1058.106,529.053,5290.53,147.47000000000025,Data Science
2011-06-30,1982.6000000000001,1359.68,622.9200000000001,388.48,194.24,1942.4,40.200000000000045,Big Data
2011-06-30,2973.9,2039.5199999999998,934.3800000000003,582.72,291.36,2913.6,60.30000000000018,Power Platform
2011-06-30,9913.0,7525.0,2388.0,698.0,1448.0,9712.0,201.0,All
2011-06-30,4956.5,3331.216,1625.284,951.7760000000001,475.88800000000003,4758.88,197.6199999999999,Data Science
2011-03-31,9857.0,7608.0,2249.0,579.0,1315.0,9535.0,322.0,All
2011-03-31,1971.4,1334.8999999999999,636.5000000000002,381.40000000000003,190.70000000000002,1907.0,64.40000000000009,Big Data
2011-03-31,2957.1,2002.35,954.75,572.1,286.05,2860.5,96.59999999999991,Power Platform
2011-03-31,4928.5,3270.5049999999997,1657.9950000000003,934.43,467.215,4672.15,256.35000000000036,Data Science
2010-12-31,12947.0,10317.0,2630.0,518.0,1609.0,12473.0,474.0,All
2010-12-31,2589.4,1746.2200000000003,843.1799999999998,498.9200000000001,249.46000000000004,2494.6000000000004,94.79999999999973,Big Data
2010-12-31,3884.1,2619.3299999999995,1264.7700000000004,748.38,374.19,3741.8999999999996,142.20000000000027,Power Platform
2010-12-31,6473.5,4278.239,2195.2610000000004,1222.354,611.177,6111.7699999999995,361.7300000000005,Data Science
2010-09-30,7560.0,5786.0,1774.0,442.0,1038.0,7292.0,268.0,All
2010-09-30,1512.0,1020.88,491.12,291.68,145.84,1458.4,53.59999999999991,Big Data
2010-09-30,2268.0,1531.32,736.6800000000001,437.52,218.76,2187.6,80.40000000000009,Power Platform
2010-09-30,3780.0,2501.156,1278.844,714.616,357.308,3573.08,206.92000000000007,Data Science
2010-06-30,6566.0,4957.0,1609.0,408.0,906.0,6296.0,270.0,All
2010-06-30,1313.2,881.4399999999999,431.7600000000001,251.84000000000003,125.92000000000002,1259.2,54.0,Big Data
2010-06-30,1969.8,1322.1599999999999,647.6400000000001,377.76,188.88,1888.8,81.0,Power Platform
2010-06-30,3283.0,2159.528,1123.4720000000002,617.008,308.504,3085.04,197.96000000000004,Data Science
2010-03-31,3565.5,2310.7909999999997,1254.7090000000003,660.2260000000001,330.11300000000006,3301.13,264.3699999999999,Data Science
2010-03-31,1426.2,943.18,483.0200000000001,269.48,134.74,1347.4,78.79999999999995,Big Data
2010-03-31,7131.0,5501.0,1630.0,366.0,844.0,6737.0,394.0,All
2010-03-31,2139.2999999999997,1414.7699999999998,724.53,404.22,202.11,2021.1,118.19999999999982,Power Platform
2009-12-31,1904.0,1266.3,637.7,361.8,180.9,1809.0,95.0,Big Data
2009-12-31,2856.0,1899.4499999999998,956.5500000000002,542.7,271.35,2713.5,142.5,Power Platform
2009-12-31,9520.0,7543.0,1977.0,351.0,1129.0,9045.0,475.0,All
2009-12-31,4760.0,3102.435,1657.565,886.4100000000001,443.20500000000004,4432.05,327.9499999999998,Data Science
2009-09-30,2724.5,1782.914,941.586,509.404,254.702,2547.02,177.48000000000002,Data Science
2009-09-30,1089.8,727.72,362.0799999999999,207.92000000000004,103.96000000000002,1039.6000000000001,50.19999999999982,Big Data
2009-09-30,1634.7,1091.58,543.1200000000001,311.88,155.94,1559.3999999999999,75.30000000000018,Power Platform
2009-09-30,5449.0,4176.0,1273.0,315.0,698.0,5198.0,251.0,All
2009-06-30,4651.0,3518.0,1133.0,299.0,615.0,4492.0,159.0,All
2009-06-30,2325.5,1540.7559999999999,784.7440000000001,440.216,220.108,2201.08,124.42000000000007,Data Science
2009-06-30,1395.3,943.3199999999998,451.98000000000013,269.52,134.76,1347.6,47.700000000000045,Power Platform
2009-06-30,930.2,628.88,301.32000000000005,179.68000000000004,89.84000000000002,898.4000000000001,31.799999999999955,Big Data
2009-03-31,2444.5,1593.2350000000001,851.2649999999999,455.21000000000004,227.60500000000002,2276.05,168.44999999999982,Data Science
2009-03-31,1466.7,975.4499999999999,491.2500000000001,278.7,139.35,1393.5,73.20000000000005,Power Platform
2009-03-31,4889.0,3741.0,1148.0,275.0,618.0,4645.0,244.0,All
2009-03-31,977.8000000000001,650.3,327.5000000000001,185.8,92.9,929.0,48.80000000000007,Big Data
2008-12-31,3352.0,2205.833,1146.167,630.238,315.119,3151.19,200.80999999999995,Data Science
2008-12-31,6704.0,5356.0,1348.0,277.0,790.0,6431.0,273.0,All
2008-12-31,1340.8000000000002,900.3399999999999,440.46000000000026,257.24,128.62,1286.2,54.600000000000136,Big Data
2008-12-31,2011.1999999999998,1350.51,660.6899999999998,385.86,192.93,1929.3,81.89999999999986,Power Platform
2008-09-30,852.8000000000001,575.4,277.4000000000001,164.4,82.2,822.0,30.800000000000068,Big Data
2008-09-30,2132.0,1409.7299999999998,722.2700000000002,402.78,201.39,2013.8999999999999,118.10000000000014,Data Science
2008-09-30,1279.2,863.0999999999999,416.10000000000014,246.60000000000002,123.30000000000001,1233.0,46.200000000000045,Power Platform
2008-09-30,4264.0,3265.0,999.0,264.0,574.0,4110.0,154.0,All
2008-06-30,1218.8999999999999,807.66,411.2399999999999,230.76,115.38,1153.8,65.09999999999991,Power Platform
2008-06-30,812.6,538.4399999999999,274.1600000000001,153.84000000000003,76.92000000000002,769.2,43.39999999999998,Big Data
2008-06-30,4063.0,3096.0,967.0,258.0,537.0,3846.0,217.0,All
2008-06-30,2031.5,1319.1779999999999,712.3220000000001,376.908,188.454,1884.54,146.96000000000004,Data Science
2008-03-31,2067.5,1350.3909999999998,717.1090000000002,385.826,192.913,1929.1299999999999,138.37000000000012,Data Science
2008-03-31,1240.5,826.7699999999999,413.73000000000013,236.22,118.11,1181.1,59.40000000000009,Power Platform
2008-03-31,827.0,551.1800000000001,275.81999999999994,157.48000000000002,78.74000000000001,787.4000000000001,39.59999999999991,Big Data
2008-03-31,4135.0,3179.0,956.0,234.0,518.0,3937.0,198.0,All
2007-12-31,2836.0,1852.5429999999997,983.4570000000003,529.298,264.649,2646.49,189.51000000000022,Data Science
2007-12-31,1701.6,1134.2099999999998,567.3900000000001,324.06,162.03,1620.3,81.29999999999995,Power Platform
2007-12-31,1134.4,756.14,378.2600000000001,216.04000000000002,108.02000000000001,1080.2,54.200000000000045,Big Data
2007-12-31,5672.0,4501.0,1171.0,222.0,675.0,5401.0,271.0,All
2007-09-30,1631.0,1076.677,554.3230000000001,307.622,153.811,1538.11,92.8900000000001,Data Science
2007-09-30,978.5999999999999,659.1899999999999,319.40999999999997,188.34,94.17,941.6999999999999,36.89999999999998,Power Platform
2007-09-30,3262.0,2500.0,762.0,209.0,427.0,3139.0,123.0,All
2007-09-30,652.4000000000001,439.46000000000004,212.94000000000005,125.56000000000002,62.78000000000001,627.8000000000001,24.600000000000023,Big Data
2007-06-30,2886.0,2185.0,701.0,201.0,381.0,2770.0,116.0,All
2007-06-30,1443.0,950.1099999999999,492.8900000000001,271.46,135.73,1357.3,85.70000000000005,Data Science
2007-06-30,865.8,581.6999999999999,284.1,166.20000000000002,83.10000000000001,831.0,34.799999999999955,Power Platform
2007-06-30,577.2,387.79999999999995,189.4000000000001,110.80000000000001,55.400000000000006,554.0,23.200000000000045,Big Data
2007-03-31,3015.0,2296.0,719.0,186.0,388.0,2870.0,145.0,All
2007-03-31,603.0,401.79999999999995,201.20000000000005,114.80000000000001,57.400000000000006,574.0,29.0,Big Data
2007-03-31,1507.5,984.4099999999999,523.0900000000001,281.26,140.63,1406.3,101.20000000000005,Data Science
2007-03-31,904.5,602.6999999999999,301.80000000000007,172.20000000000002,86.10000000000001,861.0,43.5,Power Platform
2006-12-31,1195.8,795.9,399.9,227.4,113.7,1137.0,58.799999999999955,Power Platform
2006-12-31,3986.0,3135.0,851.0,177.0,476.0,3790.0,196.0,All
2006-12-31,1993.0,1299.9699999999998,693.0300000000002,371.42,185.71,1857.1,135.9000000000001,Data Science
2006-12-31,797.2,530.6,266.6,151.6,75.8,758.0,39.200000000000045,Big Data
2006-09-30,692.1,476.07,216.03000000000003,136.02,68.01,680.1,12.0,Power Platform
2006-09-30,2307.0,1758.0,549.0,172.0,335.0,2267.0,40.0,All
2006-09-30,461.40000000000003,317.38,144.02000000000004,90.68,45.34,453.40000000000003,8.0,Big Data
2006-09-30,1153.5,777.5809999999999,375.9190000000001,222.166,111.083,1110.83,42.67000000000007,Data Science
2006-06-30,641.6999999999999,439.32,202.37999999999994,125.52000000000001,62.760000000000005,627.6,14.099999999999909,Power Platform
2006-06-30,2139.0,1630.0,509.0,167.0,292.0,2092.0,47.0,All
2006-06-30,1069.5,717.5559999999999,351.9440000000001,205.016,102.508,1025.08,44.42000000000007,Data Science
2006-06-30,427.8,292.88,134.92000000000002,83.68,41.84,418.40000000000003,9.399999999999977,Big Data
2006-03-31,455.8,304.21999999999997,151.58000000000004,86.92000000000002,43.46000000000001,434.6,21.19999999999999,Big Data
2006-03-31,1139.5,745.3389999999999,394.16100000000006,212.954,106.477,1064.77,74.73000000000002,Data Science
2006-03-31,2279.0,1732.0,547.0,146.0,292.0,2173.0,106.0,All
2006-03-31,683.6999999999999,456.3299999999999,227.37,130.38,65.19,651.9,31.799999999999955,Power Platform
2005-12-31,2977.0,2309.0,668.0,132.0,367.0,2812.0,165.0,All
2005-12-31,1488.5,964.5159999999998,523.9840000000002,275.57599999999996,137.78799999999998,1377.8799999999999,110.62000000000012,Data Science
2005-12-31,893.1,590.52,302.58000000000004,168.72000000000003,84.36000000000001,843.6,49.5,Power Platform
2005-12-31,595.4,393.67999999999995,201.72000000000003,112.48,56.24,562.4,33.0,Big Data
2005-09-30,1858.0,1395.0,463.0,121.0,247.0,1803.0,55.0,All
2005-09-30,929.0,618.429,310.571,176.69400000000002,88.34700000000001,883.47,45.52999999999997,Data Science
2005-09-30,371.6,252.42,119.18000000000004,72.12,36.06,360.6,11.0,Big Data
2005-09-30,557.4,378.62999999999994,178.77000000000004,108.18,54.09,540.9,16.5,Power Platform
2005-06-30,876.5,565.607,310.89300000000003,161.602,80.801,808.01,68.49000000000001,Data Science
2005-06-30,525.9,346.28999999999996,179.61,98.94,49.47,494.7,31.19999999999999,Power Platform
2005-06-30,1753.0,1303.0,450.0,106.0,238.0,1649.0,104.0,All
2005-06-30,350.6,230.85999999999999,119.74000000000004,65.96000000000001,32.980000000000004,329.8,20.80000000000001,Big Data
2005-03-31,1902.0,1444.0,458.0,92.0,257.0,1794.0,108.0,All
2005-03-31,570.6,376.73999999999995,193.86000000000007,107.63999999999999,53.81999999999999,538.1999999999999,32.40000000000009,Power Platform
2005-03-31,951.0,615.3419999999999,335.65800000000013,175.812,87.906,879.06,71.94000000000005,Data Science
2005-03-31,380.40000000000003,251.16,129.24000000000004,71.76,35.88,358.8,21.600000000000023,Big Data
